monthly_spend,tenure_days,logins_per_day,tickets_per_month,support_tickets,logins_last_30_days,churned
383.7,660,0.7666666666666667,0.045433893684688774,1,23,True
295.41,110,0.0,0.0,0,0,False
277.41,101,0.7333333333333333,0.29615004935834155,1,22,True
149.2,671,0.8,0.0,0,24,False
240.18,831,1.0,0.03608805485384338,1,30,True
220.97,787,0.6333333333333333,0.07620983106820779,2,19,False
256.74,276,0.06666666666666667,0.32573289902280134,3,2,False
332.89,571,0.6,0.10502363031682127,2,18,True
347.57,202,0.9,0.0,0,27,False
175.09,244,0.16666666666666666,0.24559967253376996,2,5,False
170.14,385,0.06666666666666667,0.38930703348040485,5,2,False
378.11,629,0.26666666666666666,0.1430160495788972,3,8,False
148.83,953,0.23333333333333334,0.0,0,7,False
191.95,847,0.9666666666666667,0.03540658562492623,1,29,True
191.61,971,0.9333333333333333,0.09265932255739731,3,28,False
169.2,942,0.5666666666666667,0.1273479783508437,4,17,False
454.02,275,0.13333333333333333,0.10897203051216856,1,4,False
71.2,527,0.16666666666666666,0.28446804475630566,5,5,False
78.59,817,0.5333333333333333,0.11011868346996206,3,16,False
474.09,263,0.7,0.0,0,21,False
395.87,912,0.43333333333333335,0.06576783952647156,2,13,False
374.94,167,0.8,0.7172743574417215,4,24,False
441.73,188,0.5333333333333333,0.7966011683483802,5,16,False
218.26,629,0.9666666666666667,0.19068806610519626,4,29,True
58.76,6,0.23333333333333334,9.523809523809524,2,7,False
305.31,65,0.5,2.297090352220521,5,15,True
392.27,841,0.7,0.03565909901343159,1,21,True
169.28,492,1.0,0.18281535648994515,3,30,False
378.47,222,0.4,0.2699055330634278,2,12,False
454.83,693,0.23333333333333334,0.04327131112072695,1,7,False
299.26,71,0.06666666666666667,0.0,0,2,False
80.33,730,0.06666666666666667,0.08215801725318363,2,2,False
351.04,532,0.7666666666666667,0.05635919594213788,1,23,True
262.7,963,0.2,0.09342883836810963,3,6,False
243.97,102,0.9,0.8797653958944283,3,27,True
344.05,752,0.4,0.0,0,12,True
99.17,751,0.4666666666666667,0.15972314654598693,4,14,False
258.18,149,0.4666666666666667,0.0,0,14,False
94.06,833,0.8666666666666667,0.1440057602304092,4,26,False
389.1,21,0.5,4.225352112676057,3,15,False
230.47,498,0.0,0.18061408789885608,3,0,True
402.83,405,0.7333333333333333,0.2220577350111029,3,22,True
300.1,986,0.2,0.030416708912095712,1,6,False
76.32,309,0.7666666666666667,0.0,0,23,True
312.88,327,0.16666666666666666,0.36663611365719523,4,5,True
433.1,64,0.7,0.0,0,21,False
103.95,888,0.6,0.03377237419790611,1,18,True
86.89,614,0.5333333333333333,0.19534429431873676,4,16,True
351.38,329,0.4,0.18220467658669906,2,12,False
255.75,140,0.0,0.0,0,0,False
498.24,475,0.5333333333333333,0.06311803071744161,1,16,False
207.05,277,0.36666666666666664,0.10818608005769925,1,11,True
425.19,297,0.8333333333333334,0.4036326942482341,4,25,True
417.7,675,0.1,0.2221235006663705,5,3,False
101.94,967,0.13333333333333333,0.12405665253799235,4,4,False
144.78,284,0.6666666666666666,0.5276116778051354,5,20,True
269.84,879,0.06666666666666667,0.0,0,2,True
69.84,655,0.6666666666666666,0.04578055852281398,1,20,False
248.83,274,0.0,0.4374772147283996,4,0,True
447.4,120,0.03333333333333333,0.9975062344139651,4,1,True
116.64,860,0.36666666666666664,0.06974311286760432,2,11,False
67.95,926,0.23333333333333334,0.16193457843031414,5,7,False
401.05,688,0.6333333333333333,0.13075693738195554,3,19,True
468.45,773,0.9333333333333333,0.0387947756368809,1,28,True
381.45,428,0.8333333333333334,0.2101330842867149,3,25,True
161.68,691,0.1,0.21698249674526252,5,3,False
261.81,397,0.36666666666666664,0.22652907123080798,3,11,False
152.42,318,0.4,0.09425070688030161,1,12,False
81.24,342,0.6666666666666666,0.175284837861525,2,20,True
291.3,527,0.9333333333333333,0.0,0,28,False
311.27,999,0.1,0.0,0,3,True
403.89,616,0.1,0.1947103683271134,4,3,False
164.63,400,0.5333333333333333,0.0,0,16,False
373.74,953,0.2,0.1573481590265394,5,6,False
348.91,378,0.7,0.15860428231562254,2,21,False
455.02,874,0.43333333333333335,0.17156582408784168,5,13,True
299.49,340,1.0,0.44078754040552454,5,30,False
128.31,394,0.5666666666666667,0.2282525995434948,3,17,False
179.11,859,0.6333333333333333,0.13964855114628186,4,19,True
248.97,676,0.8333333333333334,0.13307703681798017,3,25,False
126.36,928,0.7,0.12926855542389312,4,21,False
418.29,654,0.3,0.22925263640531865,5,9,False
60.99,236,0.6333333333333333,0.38087177316969956,3,19,False
236.5,876,0.7333333333333333,0.034234851078397806,1,22,False
159.79,719,0.9333333333333333,0.0,0,28,False
97.96,774,0.8333333333333334,0.03874467260751646,1,25,False
72.6,986,0.4666666666666667,0.0,0,14,False
289.01,142,1.0,0.42164441321152496,2,30,False
416.75,779,0.8666666666666667,0.11548825869369947,3,26,False
121.62,934,0.26666666666666666,0.09632880231189125,3,8,False
336.95,775,0.5,0.1547787953050432,4,15,True
247.94,647,0.26666666666666666,0.04634636181059786,1,8,True
86.26,349,0.7333333333333333,0.25765817348983683,3,22,False
236.69,162,0.43333333333333335,0.5545286506469501,3,13,False
239.06,69,1.0,1.7316017316017318,4,30,True
446.3,718,0.0,0.12529583739384656,3,0,True
225.49,971,0.5666666666666667,0.09265932255739731,3,17,False
321.46,771,0.26666666666666666,0.038895371450797356,1,8,False
201.26,452,0.7666666666666667,0.1989829759009507,3,23,False
107.43,175,0.9666666666666667,0.0,0,29,False
62.2,409,0.9,0.07329587099926704,1,27,False
167.07,478,0.3333333333333333,0.18816642274722978,3,10,True
175.22,351,0.26666666666666666,0.25619128949615716,3,8,False
58.72,860,0.23333333333333334,0.06974311286760432,2,7,True
480.78,671,1.0,0.0,0,30,True
59.17,259,0.5,0.11569610489780179,1,15,True
476.49,691,0.8,0.086792998698105,2,24,True
323.26,383,0.8,0.0,0,24,True
189.97,844,0.6,0.07106478739784436,2,18,True
228.49,699,0.6,0.0,0,18,False
95.86,713,0.6333333333333333,0.21029020047665778,5,19,False
492.73,830,0.5666666666666667,0.07226303745634108,2,17,True
277.68,444,0.8666666666666667,0.2025658338960162,3,26,False
482.35,507,0.7333333333333333,0.17740981667652275,3,22,True
284.79,162,0.8333333333333334,0.7393715341959335,4,25,False
259.19,947,0.26666666666666666,0.12667581547556211,4,8,False
470.58,336,0.23333333333333334,0.26761819803746656,3,7,False
350.68,774,0.9,0.11623401782254938,3,27,False
145.45,338,0.26666666666666666,0.17735737511084834,2,8,True
174.32,907,0.06666666666666667,0.033065138322495316,1,2,False
299.83,253,0.6666666666666666,0.35530990919857874,3,20,False
57.76,734,0.7333333333333333,0.12256570883834945,3,22,False
216.06,255,0.43333333333333335,0.23501762632197415,2,13,False
366.28,769,0.23333333333333334,0.07799298063174313,2,7,False
103.8,129,0.16666666666666666,1.160092807424594,5,5,False
267.89,202,0.6333333333333333,0.5931784478497282,4,19,True
137.35,295,0.3,0.1015916017609211,1,9,False
173.44,20,0.3,5.911330049261084,4,9,False
440.81,720,0.6,0.0,0,18,False
203.32,297,1.0,0.20181634712411706,2,30,False
79.4,888,0.6666666666666666,0.13508949679162444,4,20,False
117.14,708,0.06666666666666667,0.08470986869970351,2,2,True
394.0,260,0.23333333333333334,0.4610065309258548,4,7,True
458.83,800,0.43333333333333335,0.14994377108584278,4,13,False
324.33,318,0.6666666666666666,0.09425070688030161,1,20,False
86.53,222,0.06666666666666667,0.5398110661268556,4,2,True
252.73,166,0.03333333333333333,0.3607937462417318,2,1,True
177.22,243,0.7,0.0,0,21,True
406.06,245,0.43333333333333335,0.1222992254382389,1,13,False
117.05,123,0.06666666666666667,0.24330900243309006,1,2,False
188.43,67,0.9666666666666667,1.7830609212481427,4,29,True
359.91,301,0.5333333333333333,0.19913707268503153,2,16,False
319.12,558,0.3333333333333333,0.2686727565824825,5,10,False
91.1,624,0.6,0.19221528111484862,4,18,True
394.14,979,0.03333333333333333,0.1225365056673134,4,1,True
283.53,787,0.16666666666666666,0.07620983106820779,2,5,False
271.28,605,0.43333333333333335,0.09912440112340987,2,13,False
435.98,347,0.5,0.43190325367117766,5,15,False
416.1,301,0.06666666666666667,0.2987056090275473,3,2,False
102.16,328,0.8666666666666667,0.36551934206518427,4,26,True
257.89,7,0.36666666666666664,16.43835616438356,4,11,False
248.92,643,0.5666666666666667,0.0932690812995492,2,17,False
446.38,140,0.6666666666666666,0.0,0,20,False
121.27,629,0.43333333333333335,0.19068806610519626,4,13,False
428.63,101,0.6666666666666666,0.0,0,20,True
469.69,858,0.26666666666666666,0.17476406850751483,5,8,True
159.68,431,0.2,0.20867145838163692,3,6,False
445.7,949,0.8,0.0632044664489624,2,24,False
470.41,814,0.3,0.0,0,9,False
314.12,749,0.9,0.12011210463098893,3,27,True
205.31,158,0.4,0.7580543272267847,4,12,False
134.89,472,0.4,0.2540757992801186,4,12,False
69.64,245,0.9666666666666667,0.6114961271911945,5,29,False
406.58,836,0.5,0.03587229463111324,1,15,False
276.03,993,0.9,0.0,0,27,True
459.7,871,0.43333333333333335,0.03443130953747274,1,13,False
83.67,897,0.3333333333333333,0.06686726847208292,2,10,False
86.14,644,0.9,0.23281080242123234,5,27,False
332.06,552,0.9,0.16295491580662683,3,27,False
80.79,560,0.23333333333333334,0.10708548991611636,2,7,True
490.25,770,0.9,0.1947293262365312,5,27,True
184.76,108,0.8333333333333334,0.554016620498615,2,25,False
218.68,63,0.43333333333333335,1.8957345971563981,4,13,True
126.49,585,0.6333333333333333,0.15376729882111737,3,19,False
460.77,705,0.6666666666666666,0.12760527435133984,3,20,True
54.23,266,0.7,0.22530980097634246,2,21,False
248.78,565,0.3,0.21227666725632408,4,9,True
162.54,660,0.4,0.045433893684688774,1,12,False
221.61,879,0.7333333333333333,0.06823609689525759,2,22,False
423.52,308,0.6,0.0,0,18,True
488.12,891,0.5,0.1682935038707506,5,15,False
399.08,858,0.23333333333333334,0.06990562740300593,2,7,False
162.78,657,0.7,0.22820629849383842,5,21,True
93.72,864,0.3,0.0,0,9,True
214.19,813,0.3333333333333333,0.07377351530800441,2,10,False
109.47,771,0.5333333333333333,0.07779074290159471,2,16,False
124.04,519,1.0,0.17331022530329288,3,30,False
441.68,831,1.0,0.10826416456153012,3,30,True
484.93,83,0.7,1.8007202881152462,5,21,True
300.79,412,0.0,0.21828765462042204,3,0,False
215.86,276,0.6,0.21715526601520088,2,18,False
217.16,396,0.0,0.22710068130204392,3,0,False
197.6,640,0.06666666666666667,0.23426518819303452,5,2,False
365.48,656,0.13333333333333333,0.0,0,4,False
498.17,52,0.9333333333333333,0.5736137667304015,1,28,False
254.14,556,0.7333333333333333,0.26963868416322123,5,22,True
384.02,974,0.6666666666666666,0.09237401211125937,3,20,False
233.65,107,0.7333333333333333,0.0,0,22,False
250.11,385,0.1,0.15572281339216196,2,3,True
490.03,708,0.26666666666666666,0.12706480304955525,3,8,False
431.61,200,0.2,0.7488766849725412,5,6,False
72.76,663,0.8333333333333334,0.04522840343735866,1,25,False
423.42,584,0.2,0.20537395173712134,4,6,True
398.47,838,0.0,0.14314684480496243,4,0,False
494.39,289,0.1,0.10369858278603526,1,3,False
56.69,682,0.6,0.04396892862377253,1,18,False
169.42,337,0.5333333333333333,0.26682478505781204,3,16,True
251.72,122,0.1,0.9811937857726902,4,3,False
326.8,468,0.5333333333333333,0.3203074951953876,5,16,False
64.02,314,0.43333333333333335,0.28635062042634424,3,13,False
370.58,708,0.3333333333333333,0.0,0,10,True
106.79,628,0.5666666666666667,0.19099156453923283,4,17,True
288.75,735,0.43333333333333335,0.1631986944104447,4,13,False
433.76,107,0.7666666666666667,1.1183597390493942,4,23,False
253.2,892,0.8666666666666667,0.06724195898240501,2,26,True
92.79,470,0.26666666666666666,0.318945354029343,5,8,False
465.34,389,0.06666666666666667,0.0,0,2,False
382.46,448,0.03333333333333333,0.26767789426723176,4,1,True
198.34,606,0.9,0.09896091044037605,2,27,False
440.64,687,0.6333333333333333,0.08729812309035356,2,19,False
278.34,325,0.23333333333333334,0.27666769136181985,3,7,False
430.42,873,0.6,0.06870491240123668,2,18,True
302.43,237,0.6333333333333333,0.5056890012642224,4,19,False
324.05,697,0.26666666666666666,0.21511544528897172,5,8,False
366.21,35,0.36666666666666664,1.6997167138810196,2,11,True
114.46,12,0.13333333333333333,0.0,0,4,True
91.29,764,0.43333333333333335,0.11775480832133979,3,13,False
190.24,470,0.6333333333333333,0.2551562832234744,4,19,False
120.83,92,0.06666666666666667,1.6251354279523293,5,2,False
268.55,284,0.2,0.21104467112205416,2,6,False
243.46,779,0.6,0.19248043115616578,5,18,False
70.44,504,0.03333333333333333,0.23795359904818558,4,1,False
475.4,13,0.3,4.511278195488722,2,9,True
273.82,341,0.4,0.08789920890711983,1,12,True
301.43,551,0.06666666666666667,0.10883366588064573,2,2,False
246.3,412,0.9,0.0,0,27,False
231.99,326,0.1,0.18387986515476554,2,3,False
196.15,420,0.4666666666666667,0.28551034975017847,4,14,True
89.66,857,0.43333333333333335,0.03499358450950659,1,13,False
228.1,609,0.23333333333333334,0.0984736582964057,2,7,False
279.72,347,0.2,0.34552260293694215,4,6,False
377.32,933,0.23333333333333334,0.03214400514304082,1,7,False
138.77,111,0.06666666666666667,1.3477088948787062,5,2,True
272.35,187,0.4666666666666667,0.6406833956219968,4,14,False
339.35,703,0.9,0.08531210009953077,2,27,False
247.89,1000,0.3,0.14995501349595122,5,9,False
75.28,821,0.4666666666666667,0.0730549129428954,2,14,True
215.93,468,0.9,0.3203074951953876,5,27,True
317.34,881,0.5666666666666667,0.13616248723476682,4,17,True
68.46,983,0.6666666666666666,0.1220380351876335,4,20,False
275.62,198,0.1,0.4538577912254161,3,3,False
492.07,836,0.16666666666666666,0.17936147315556616,5,5,False
246.99,46,0.6333333333333333,2.5917926565874727,4,19,True
177.3,168,0.7,0.3565062388591801,2,21,False
333.9,618,0.1,0.09704027171276078,2,3,True
163.4,577,0.9,0.20786419539234363,4,27,False
348.63,159,1.0,0.37664783427495296,2,30,False
108.03,677,0.3,0.0,0,9,False
197.81,578,0.8666666666666667,0.2593809441466367,5,26,False
460.6,975,0.43333333333333335,0.15379883112888343,5,13,False
188.99,526,1.0,0.11400342010260306,2,30,False
499.99,790,0.9,0.07592053650512463,2,27,False
396.89,813,0.03333333333333333,0.14754703061600882,4,1,True
328.11,683,0.16666666666666666,0.04390458071125421,1,5,False
331.13,191,0.4666666666666667,0.7841087297438579,5,14,False
373.81,50,0.3,2.3856858846918487,4,9,False
155.3,776,0.9333333333333333,0.11593456138090943,3,28,False
355.24,861,0.4666666666666667,0.1044932079414838,3,14,True
221.84,793,0.8666666666666667,0.037816714988024705,1,26,True
442.85,210,0.9,0.42796005706134094,3,27,False
370.13,386,0.3,0.0,0,9,False
252.19,91,0.06666666666666667,0.9857612267250823,3,2,False
253.01,975,0.43333333333333335,0.0,0,13,False
156.1,60,0.23333333333333334,0.9950248756218907,2,7,False
427.63,34,0.13333333333333333,0.8746355685131195,1,4,False
423.39,45,0.8,0.6622516556291391,1,24,True
52.36,728,0.2,0.08238363311822051,2,6,False
473.1,861,0.1,0.1044932079414838,3,3,True
185.52,800,0.6666666666666666,0.1124578283143821,3,20,True
99.89,818,0.5666666666666667,0.14664548454112183,4,17,False
158.87,22,0.0,4.0358744394618835,3,0,False
237.46,635,0.5333333333333333,0.0,0,16,False
286.73,1004,0.5666666666666667,0.11948620930000996,4,17,False
69.59,26,0.26666666666666666,2.2813688212927756,2,8,False
404.83,771,0.7,0.19447685725398678,5,21,True
311.86,649,0.03333333333333333,0.04620360388110272,1,1,True
339.26,366,0.4666666666666667,0.40950040950040956,5,14,False
415.17,718,0.03333333333333333,0.12529583739384656,3,1,False
406.0,306,0.9666666666666667,0.19588638589618024,2,29,True
294.36,323,0.2,0.46396535725332505,5,6,False
71.51,298,0.1,0.2011397921555481,2,3,False
230.01,824,0.3333333333333333,0.10918354967851511,3,10,False
361.43,1003,0.26666666666666666,0.11960530250174427,4,8,True
241.02,826,0.5666666666666667,0.036306426237444026,1,17,True
197.56,306,0.6333333333333333,0.29382957884427036,3,19,False
249.76,740,0.9,0.20262055923274347,5,27,False
173.55,939,0.06666666666666667,0.0,0,2,False
280.89,693,1.0,0.04327131112072695,1,30,False
323.41,37,0.13333333333333333,0.0,0,4,True
340.32,74,0.03333333333333333,1.6150740242261103,4,1,True
252.47,625,0.8,0.14393091316168238,3,24,True
215.13,84,0.23333333333333334,0.711743772241993,2,7,False
381.05,989,0.9666666666666667,0.0909734155463459,3,29,True
398.73,581,0.6333333333333333,0.051608463788061235,1,19,True
140.08,298,0.4666666666666667,0.0,0,14,False
498.77,182,0.7,0.32912781130005486,2,21,False
293.98,361,0.7333333333333333,0.08303349017437033,1,22,False
128.34,732,0.1,0.04096681687832855,1,3,False
405.67,211,0.6,0.5679129200189305,4,18,False
108.4,383,0.3,0.0,0,9,False
265.4,413,0.8666666666666667,0.21775949673360753,3,26,False
487.57,594,0.4666666666666667,0.15143866733972738,3,14,True
445.08,702,0.6,0.21358393848782573,5,18,False
244.68,192,0.8666666666666667,0.0,0,26,False
124.1,133,0.23333333333333334,1.1252813203300824,5,7,False
452.72,360,0.2,0.16652789342214822,2,6,False
106.33,656,0.06666666666666667,0.1828432119457565,4,2,False
473.72,520,0.6333333333333333,0.2882952142994426,5,19,False
429.14,743,0.06666666666666667,0.0,0,2,False
309.55,52,0.43333333333333335,2.294455066921606,4,13,False
450.05,638,1.0,0.23499921666927776,5,30,False
413.31,315,0.06666666666666667,0.285442435775452,3,2,False
247.82,711,0.3333333333333333,0.04217629692113032,1,10,True
437.67,627,0.4,0.09564801530368244,2,12,True
302.74,139,0.1,0.6460875807609475,3,3,False
93.57,279,0.9,0.32223415682062295,3,27,False
439.39,636,0.9666666666666667,0.0942951438000943,2,29,False
393.4,597,0.4666666666666667,0.20090406830738322,4,14,False
60.43,516,0.4666666666666667,0.2324230098779779,4,14,False
