monthly_spend,tenure_days,logins_per_day,tickets_per_month,support_tickets,logins_last_30_days,churned
312.5,995,0.5,0.06028333165879635,2,15,True
352.63,617,0.9,0.0,0,27,False
169.01,116,0.36666666666666664,0.7738607050730869,3,11,False
302.82,52,0.06666666666666667,1.147227533460803,2,2,False
297.44,401,0.7,0.299028158484924,4,21,False
488.79,631,0.5666666666666667,0.09504197687311895,2,17,True
139.58,967,0.03333333333333333,0.12405665253799235,4,1,False
371.12,52,0.4666666666666667,2.294455066921606,4,14,True
112.9,158,0.16666666666666666,0.37902716361339234,2,5,False
429.17,408,0.8666666666666667,0.29390154298310067,4,26,False
303.32,527,0.36666666666666664,0.0,0,11,False
312.67,345,0.9,0.43440486533449174,5,27,False
263.57,710,0.6,0.16894270026749258,4,18,False
266.2,239,0.6333333333333333,0.6268282490597576,5,19,False
419.75,799,1.0,0.15013136494432627,4,30,False
58.52,723,0.43333333333333335,0.04147656574035669,1,13,True
275.82,713,0.9,0.12617412028599467,3,27,True
367.6,874,0.3333333333333333,0.13725265927027336,4,10,False
191.19,684,0.3333333333333333,0.17536168347216133,4,10,False
440.44,565,0.26666666666666666,0.2653458340704051,5,8,False
160.93,630,1.0,0.047596382674916705,1,30,False
180.05,1002,0.5,0.149655791679138,5,15,False
470.17,330,0.3,0.18165304268846502,2,9,False
220.86,130,1.0,0.46047582501918655,2,30,False
68.93,797,0.36666666666666664,0.0,0,11,False
386.3,952,0.26666666666666666,0.12601071091042737,4,8,False
111.77,961,0.23333333333333334,0.12483095807760326,4,7,False
457.33,254,0.03333333333333333,0.11797090051120723,1,1,True
262.58,108,0.0,0.2770083102493075,1,0,False
121.07,993,0.5,0.0906070673512534,3,15,False
483.76,672,0.03333333333333333,0.22311468094600626,5,1,True
308.36,935,0.9,0.16037634983427776,5,27,False
464.66,965,0.9666666666666667,0.03107842121620222,1,29,True
426.29,947,0.9666666666666667,0.03166895386889053,1,29,True
180.26,772,0.6,0.07769001683283697,2,18,False
492.35,623,0.5666666666666667,0.24065458045884805,5,17,True
110.39,542,0.2,0.11063986723215931,2,6,False
123.12,834,0.7333333333333333,0.07191657677094569,2,22,True
201.7,196,0.8,0.7641365257259297,5,24,True
435.27,203,0.5333333333333333,0.4426955238563699,3,16,True
351.17,341,0.5,0.08789920890711983,1,15,True
167.35,337,1.0,0.17788319003854136,2,30,False
307.79,343,0.7333333333333333,0.17477424992717738,2,22,False
103.2,247,0.7,0.3639304488475536,3,21,True
366.6,520,0.6666666666666666,0.0,0,20,False
326.58,944,0.5,0.03176956475696283,1,15,False
218.13,162,0.8,0.5545286506469501,3,24,False
148.29,556,0.9,0.215710947330577,4,27,False
251.04,812,0.9666666666666667,0.0,0,29,True
422.95,583,0.6,0.051431510372021254,1,18,True
197.65,555,0.7,0.0,0,21,True
90.92,216,0.4666666666666667,0.0,0,14,False
303.76,141,0.8333333333333334,1.0615711252653928,5,25,False
164.51,321,0.6,0.09337068160597572,1,18,False
205.04,80,0.9666666666666667,0.0,0,29,True
470.2,921,0.16666666666666666,0.09768804949527841,3,5,True
338.69,793,0.36666666666666664,0.11345014496407411,3,11,True
462.7,918,0.7,0.0,0,21,False
109.85,993,0.16666666666666666,0.0,0,5,False
377.54,556,0.8,0.0,0,24,False
353.07,29,0.4,4.09556313993174,4,12,False
257.28,849,0.9666666666666667,0.035323207347227124,1,29,True
64.5,902,0.8,0.13299346115482655,4,24,False
158.3,964,0.03333333333333333,0.12444260085035778,4,1,False
442.5,463,0.4,0.0,0,12,False
147.77,455,0.13333333333333333,0.0,0,4,True
417.1,521,0.6,0.11509687320161134,2,18,False
194.3,618,0.7,0.04852013585638039,1,21,False
185.23,539,0.9333333333333333,0.22251066196921937,4,28,True
355.44,758,0.36666666666666664,0.0,0,11,False
403.61,970,0.43333333333333335,0.09275481809749563,3,13,False
132.75,158,0.9,0.18951358180669617,1,27,True
114.96,236,0.5666666666666667,0.0,0,17,False
288.5,428,0.2,0.14008872285780993,2,6,False
252.4,344,0.7666666666666667,0.3485332558814987,4,23,False
170.81,855,0.03333333333333333,0.14030164854437038,4,1,True
412.09,900,0.5666666666666667,0.16661112962345884,5,17,True
458.16,228,0.2,0.0,0,6,False
383.66,965,0.9666666666666667,0.09323526364860667,3,29,True
142.03,254,0.3333333333333333,0.47188360204482893,4,10,False
259.81,800,0.26666666666666666,0.07497188554292139,2,8,True
259.7,374,0.5,0.4007480630510286,5,15,False
141.41,785,0.6,0.0,0,18,False
115.67,890,0.6,0.1347860271818488,4,18,True
138.29,743,0.8666666666666667,0.16144221713978205,4,26,False
474.56,257,1.0,0.3497862417411582,3,30,False
257.37,746,0.16666666666666666,0.08039662334181964,2,5,False
132.82,149,1.0,1.0046885465505693,5,30,False
431.01,66,0.03333333333333333,2.262443438914027,5,1,False
111.87,788,0.7333333333333333,0.0,0,22,True
277.58,160,0.6666666666666666,0.7485963817841548,4,20,True
267.44,688,0.5666666666666667,0.0,0,17,False
288.24,570,0.0,0.10520778537611783,2,0,False
243.76,520,0.1,0.05765904285988852,1,3,False
117.0,946,0.26666666666666666,0.1268096798055585,4,8,True
228.6,840,0.4666666666666667,0.10710460549803641,3,14,False
363.76,584,0.6666666666666666,0.0,0,20,True
92.08,884,0.5,0.13570055411059595,4,15,False
127.12,63,0.6666666666666666,1.4218009478672986,3,20,False
488.23,809,0.23333333333333334,0.0,0,7,False
449.4,222,0.9666666666666667,0.0,0,29,False
454.69,82,0.16666666666666666,0.0,0,5,False
482.66,957,0.8666666666666667,0.15669069257286117,5,26,False
123.1,413,0.7,0.21775949673360753,3,21,False
390.02,924,0.7666666666666667,0.16228497241155468,5,23,False
74.16,86,0.3333333333333333,0.0,0,10,False
318.02,625,0.0,0.09595394210778826,2,0,False
496.66,655,0.5666666666666667,0.09156111704562796,2,17,True
355.86,969,0.8,0.0,0,24,False
160.9,639,0.13333333333333333,0.09385265133740027,2,4,True
119.42,395,0.1,0.15178345560333925,2,3,False
188.72,99,0.1,0.6042296072507554,2,3,True
243.94,141,0.43333333333333335,0.8492569002123143,4,13,True
209.26,111,0.8333333333333334,1.0781671159029649,4,25,True
181.33,338,0.7666666666666667,0.0,0,23,False
307.38,928,0.16666666666666666,0.09695141656791985,3,5,False
170.78,148,0.43333333333333335,0.20229265003371544,1,13,True
402.2,288,0.7666666666666667,0.10405827263267431,1,23,False
138.0,646,0.0,0.09283614420547733,2,0,False
329.09,977,0.4666666666666667,0.06139363552645042,2,14,False
436.78,348,0.3,0.08613264427217916,1,9,False
140.38,334,1.0,0.26921926413401137,3,30,False
362.73,332,0.8333333333333334,0.36111947035811015,4,25,True
417.42,254,0.9666666666666667,0.0,0,29,False
498.77,583,0.0,0.20572604148808502,4,0,True
368.77,981,0.8666666666666667,0.06114338122898196,2,26,False
431.5,715,0.5,0.20970222284356213,5,15,True
163.71,148,0.8333333333333334,0.6068779501011463,3,25,False
495.82,392,0.5666666666666667,0.22941626306398166,3,17,True
361.27,524,0.7333333333333333,0.11443829868395956,2,22,False
337.18,922,0.7,0.03252737720915103,1,21,False
325.71,686,0.7,0.21856331050560976,5,21,False
199.22,668,0.0,0.0,0,0,False
279.8,106,0.7333333333333333,1.1288805268109126,4,22,True
218.35,595,0.6,0.25197379472534853,5,18,True
498.97,713,0.43333333333333335,0.0841160801906631,2,13,False
424.09,948,0.3,0.06327111673521037,2,9,False
284.5,357,0.4666666666666667,0.0,0,14,False
80.23,745,0.1,0.2012612370857373,5,3,False
99.21,29,0.23333333333333334,5.1194539249146755,5,7,False
122.06,534,0.23333333333333334,0.16844469399213924,3,7,True
133.87,822,0.0,0.10944910616563298,3,0,False
252.31,761,0.7333333333333333,0.0,0,22,False
388.55,225,0.6,0.0,0,18,True
134.13,110,0.1,0.815956482320943,3,3,False
287.47,274,0.4,0.4374772147283996,4,12,False
206.57,631,0.16666666666666666,0.1900839537462379,4,5,False
183.85,839,0.7,0.0,0,21,False
187.42,143,0.13333333333333333,1.0467550593161201,5,4,False
112.04,529,0.5,0.056678632155677304,1,15,False
340.37,656,0.16666666666666666,0.1828432119457565,4,5,False
134.19,507,0.03333333333333333,0.23654642223536368,4,1,True
268.07,892,1.0,0.10086293847360753,3,30,False
234.11,581,0.8666666666666667,0.25804231894030616,5,26,False
304.43,460,0.3,0.0651748859439496,1,9,False
291.92,39,0.6,2.2900763358778624,3,18,True
297.38,766,0.26666666666666666,0.0,0,8,False
293.92,799,0.4666666666666667,0.18766420618040786,5,14,False
241.32,565,0.8,0.2653458340704051,5,24,True
499.69,259,0.9,0.23139220979560357,2,27,True
439.38,842,0.2,0.03561676362341208,1,6,True
207.78,836,0.43333333333333335,0.17936147315556616,5,13,False
142.98,175,0.6,0.0,0,18,False
292.45,365,0.3,0.41062140706268824,5,9,False
436.11,302,0.8666666666666667,0.4961958319550116,5,26,False
387.54,103,0.26666666666666666,0.0,0,8,True
439.74,893,0.3333333333333333,0.16791671331019814,5,10,False
429.6,854,0.6,0.03511646962425378,1,18,True
236.4,653,0.8333333333333334,0.2296035512015919,5,25,True
282.03,907,0.4666666666666667,0.06613027664499063,2,14,False
51.11,979,0.06666666666666667,0.15317063208414175,5,2,False
348.86,754,0.8333333333333334,0.0,0,25,False
243.34,553,0.3333333333333333,0.10844026748599313,2,10,False
296.29,854,0.8333333333333334,0.10534940887276133,3,25,True
71.78,357,0.0,0.2518891687657431,3,0,False
248.58,133,0.2,0.6751687921980495,3,6,False
342.5,711,0.06666666666666667,0.08435259384226064,2,2,False
217.33,676,0.03333333333333333,0.04435901227266006,1,1,False
364.75,411,0.06666666666666667,0.36469730123997085,5,2,False
146.04,726,0.23333333333333334,0.16522098306484923,4,7,True
53.63,537,0.9,0.0,0,27,False
81.87,438,0.8333333333333334,0.3422313483915127,5,25,False
215.4,110,0.8,0.815956482320943,3,24,True
338.71,838,0.5333333333333333,0.0,0,16,False
342.51,582,0.2,0.2575991756826378,5,6,True
235.27,649,0.06666666666666667,0.04620360388110272,1,2,False
388.6,924,0.36666666666666664,0.0973709834469328,3,11,True
112.92,992,0.23333333333333334,0.0,0,7,False
323.42,572,0.0,0.2621002970470033,5,0,False
185.74,874,0.2,0.13725265927027336,4,6,False
74.56,771,0.5,0.038895371450797356,1,15,False
274.81,401,0.9333333333333333,0.299028158484924,4,28,True
192.41,18,0.43333333333333335,6.557377049180328,4,13,False
393.23,380,0.0,0.0,0,0,False
167.98,607,1.0,0.0,0,30,True
332.86,814,0.43333333333333335,0.1105243767653199,3,13,False
291.45,724,0.06666666666666667,0.08283860278889962,2,2,False
464.42,323,0.5666666666666667,0.09279307145066501,1,17,True
393.45,340,0.06666666666666667,0.44078754040552454,5,2,False
479.04,323,0.06666666666666667,0.09279307145066501,1,2,False
325.53,952,0.7666666666666667,0.1575133886380342,5,23,False
55.7,679,0.16666666666666666,0.0,0,5,False
282.75,514,0.16666666666666666,0.116663426015944,2,5,False
401.51,386,0.8,0.0,0,24,True
413.2,927,0.26666666666666666,0.0,0,8,True
84.68,735,0.03333333333333333,0.08159934720522236,2,1,False
215.46,517,0.9333333333333333,0.0,0,28,False
152.78,593,0.9,0.0,0,27,False
70.69,889,0.16666666666666666,0.033734397840998534,1,5,True
298.79,959,0.6666666666666666,0.1563640154279162,5,20,False
161.72,435,0.26666666666666666,0.13783597518952448,2,8,True
217.76,851,0.16666666666666666,0.0,0,5,True
479.34,234,0.9,0.38412291933418696,3,27,False
197.29,295,0.36666666666666664,0.0,0,11,False
403.03,211,0.4666666666666667,0.14197823000473261,1,14,True
499.0,383,0.9333333333333333,0.39133837725019566,5,28,False
117.75,565,0.23333333333333334,0.0,0,7,False
362.06,560,0.0,0.10708548991611636,2,0,False
382.14,783,0.5333333333333333,0.038299502106472615,1,16,False
76.95,249,0.26666666666666666,0.6016847172081828,5,8,False
154.16,101,0.7333333333333333,0.8884501480750248,3,22,True
88.21,923,0.6666666666666666,0.03249214773096502,1,20,False
305.52,845,0.23333333333333334,0.03549035845262037,1,7,False
191.75,304,0.8666666666666667,0.49293460400920147,5,26,True
172.38,759,0.13333333333333333,0.03951007506914263,1,4,False
119.93,804,0.3333333333333333,0.11189854531891084,3,10,False
211.23,422,0.3,0.21311863604072934,3,9,True
103.96,480,0.3,0.3123048094940662,5,9,True
68.15,852,0.13333333333333333,0.0703977472720873,2,4,False
210.08,99,0.3,1.5105740181268883,5,9,False
63.99,272,0.5666666666666667,0.3305178112376056,3,17,False
257.92,772,0.1,0.03884500841641848,1,3,False
401.43,18,0.8666666666666667,1.639344262295082,1,26,True
471.91,416,0.26666666666666666,0.28825366322363677,4,8,False
498.72,945,0.4666666666666667,0.15867978419549347,5,14,False
457.29,834,0.1,0.07191657677094569,2,3,True
125.6,49,0.4,3.0425963488843815,5,12,False
357.45,514,0.9666666666666667,0.058331713007972,1,29,True
250.71,197,0.6333333333333333,0.6082108464267613,4,19,True
182.8,637,0.5,0.1882943668601914,4,15,True
222.36,68,0.9333333333333333,2.196193265007321,5,28,True
497.34,822,0.4,0.0,0,12,False
295.03,806,0.5333333333333333,0.1488279796601761,4,16,False
61.73,335,0.9333333333333333,0.0,0,28,False
413.89,836,0.8,0.07174458926222647,2,24,False
95.06,604,0.5666666666666667,0.09928843289756743,2,17,False
75.16,841,0.6,0.03565909901343159,1,18,False
209.66,872,0.16666666666666666,0.03439183767052619,1,5,False
382.15,248,0.0,0.4832863471606927,4,0,False
305.44,726,0.8666666666666667,0.041305245766212306,1,26,False
293.96,835,0.06666666666666667,0.0,0,2,False
148.46,63,0.3333333333333333,0.0,0,10,True
108.72,945,0.03333333333333333,0.06347191367819739,2,1,False
367.11,28,0.9,0.0,0,27,True
82.64,544,0.4,0.275583318023149,5,12,False
185.79,606,0.7666666666666667,0.04948045522018803,1,23,True
482.3,977,0.7333333333333333,0.03069681776322521,1,22,False
467.98,997,0.7,0.03008121929208864,1,21,False
188.07,609,0.16666666666666666,0.04923682914820285,1,5,False
365.9,752,0.03333333333333333,0.15951083344410474,4,1,True
413.96,192,0.6,0.7800312012480499,5,18,False
199.03,112,0.3333333333333333,0.5342831700801425,2,10,False
89.93,177,0.7666666666666667,0.8460236886632826,5,23,False
169.35,913,0.36666666666666664,0.0,0,11,False
50.58,268,0.43333333333333335,0.5590756615728661,5,13,False
236.31,998,0.5666666666666667,0.06010217369528199,2,17,True
265.77,390,0.8,0.3843197540353574,5,24,True
253.08,709,0.3,0.0,0,9,True
97.13,26,0.16666666666666666,3.4220532319391634,3,5,False
473.83,755,0.6333333333333333,0.07943863365550112,2,19,True
63.95,634,0.6333333333333333,0.04729623206684534,1,19,False
95.57,917,0.43333333333333335,0.03270467676877793,1,13,False
378.49,719,0.3,0.0834144306965105,2,9,False
226.81,249,0.13333333333333333,0.3610108303249097,3,4,True
89.43,61,0.6333333333333333,2.446982055464927,5,19,False
61.58,497,0.06666666666666667,0.12065151819827065,2,2,True
403.19,490,0.26666666666666666,0.305935141749949,5,8,False
133.2,99,0.16666666666666666,0.6042296072507554,2,5,False
247.88,462,0.6,0.12978585334198572,2,18,True
363.41,69,0.36666666666666664,2.164502164502165,5,11,True
315.38,833,0.8666666666666667,0.10800432017280691,3,26,False
359.18,541,0.9333333333333333,0.2216885276186957,4,28,False
227.66,247,0.5333333333333333,0.0,0,16,False
307.17,590,0.1,0.050821616127392846,1,3,False
477.08,978,0.8333333333333334,0.030665440049064706,1,25,False
240.52,203,0.2,0.4426955238563699,3,6,True
317.77,848,0.9666666666666667,0.17682423670871153,5,29,False
224.64,832,0.9,0.07208939084464736,2,27,True
443.06,288,0.6,0.41623309053069724,4,18,False
236.5,541,0.6,0.2216885276186957,4,18,False
466.22,782,0.8333333333333334,0.0,0,25,False
204.74,298,0.6666666666666666,0.30170968823332217,3,20,False
66.86,503,0.6333333333333333,0.05960659646334194,1,19,False
67.45,629,0.7333333333333333,0.09534403305259813,2,22,False
263.85,249,0.0,0.24067388688327315,2,0,True
189.93,351,0.7,0.42698548249359525,5,21,False
110.47,106,0.8,0.8466603951081845,3,24,False
237.55,851,0.4666666666666667,0.03524022083871725,1,14,False
383.43,222,0.8666666666666667,0.2699055330634278,2,26,False
79.53,63,0.13333333333333333,1.4218009478672986,3,4,False
305.9,805,0.8666666666666667,0.03725319756612443,1,26,False
255.4,65,0.2,2.297090352220521,5,6,True
277.31,286,0.7,0.0,0,21,False
269.95,37,0.6,2.4128686327077746,3,18,True
426.94,570,0.06666666666666667,0.2630194634402946,5,2,False
72.34,297,0.9,0.10090817356205853,1,27,True
143.03,232,0.0,0.5165733964700818,4,0,False
356.99,891,0.6666666666666666,0.03365870077415012,1,20,False
150.7,183,0.7333333333333333,0.32733224222585927,2,22,False
240.71,996,0.4666666666666667,0.06022282445046673,2,14,False
185.97,264,0.4,0.4540295119182747,4,12,True
280.18,604,0.5666666666666667,0.09928843289756743,2,17,True
184.31,668,0.3333333333333333,0.0,0,10,False
174.6,289,0.3,0.5184929139301763,5,9,False
394.46,198,0.4,0.6051437216338881,4,12,True
374.58,682,0.26666666666666666,0.08793785724754506,2,8,False
381.53,934,0.8666666666666667,0.12843840308252166,4,26,False
150.06,200,0.9666666666666667,0.4493260109835247,3,29,False
185.09,969,0.9333333333333333,0.15475085112968123,5,28,False
93.92,577,0.7666666666666667,0.10393209769617182,2,23,True
132.38,833,0.6666666666666666,0.0720028801152046,2,20,False
150.5,97,0.8333333333333334,0.9249743062692704,3,25,True
313.51,914,0.5,0.0,0,15,False
311.14,60,0.9333333333333333,1.492537313432836,3,28,False
356.31,205,0.03333333333333333,0.438382854359474,3,1,False
496.56,897,0.9333333333333333,0.13373453694416584,4,28,False
192.37,934,0.5,0.0,0,15,False
191.04,346,0.26666666666666666,0.2598902685532775,3,8,False
309.33,220,0.13333333333333333,0.0,0,4,False
231.53,635,0.0,0.1416653549504171,3,0,False
217.9,44,0.8,1.3544018058690745,2,24,False
354.54,859,0.23333333333333334,0.034912137786570464,1,7,False
108.02,716,0.3,0.16752757224626552,4,9,False
70.57,177,0.7666666666666667,0.5076142131979695,3,23,True
245.15,538,0.3333333333333333,0.055731005015790445,1,10,False
134.79,929,0.0,0.09684708920692994,3,0,False
493.2,239,0.6,0.0,0,18,True
